"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013",
"Colombia","COL","Importaciones de energía, valor neto (% del uso de energía)","EG.IMP.CONS.ZS","","","","","","","","","","","","-39.8397745841947","-30.9869483365374","-23.2309790845059","-14.2563499593964","-10.5981602961687","-4.02721657906557","-1.01696332458219","-6.2796227750055","-9.61715623085092","-0.00481192218104638","-2.86823096772345","-6.32141473284816","-8.13095014348069","-15.5153315512335","-24.7247904092883","-51.0152425260619","-75.7916321053666","-73.2986720858031","-88.543209401051","-98.9017035946382","-89.282323529825","-91.1505179145082","-85.3296332053332","-85.8953449635878","-114.653300042382","-129.326059020323","-143.253532910338","-153.088357320114","-194.074405196684","-180.198121175746","-180.449877698493","-171.143857814884","-185.299635684289","-189.664286879604","-190.198777316748","-192.631908535225","-210.092635278815","-217.102566115541","-218.69653616337","-227.160178703599","-281.187895786644","","",
"Comoras","COM","Importaciones de energía, valor neto (% del uso de energía)","EG.IMP.CONS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cabo Verde","CPV","Importaciones de energía, valor neto (% del uso de energía)","EG.IMP.CONS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Costa Rica","CRI","Importaciones de energía, valor neto (% del uso de energía)","EG.IMP.CONS.ZS","","","","","","","","","","","","58.3633963924329","58.5240655119617","61.0985439389833","59.3343721832654","61.2392389408338","59.5704246520486","65.0456328481038","65.6430012376532","65.0038190535496","60.5598124555761","56.1842022637052","54.2300583708376","49.2883689089915","48.8432109348683","52.6647068557227","53.8619345651355","55.7391588314341","55.6748120586645","59.1336550205624","59.3375599830012","59.4890258762249","58.8579696270832","58.3026787016481","57.5267802235812","59.221913738377","57.572442383153","58.1778433792735","63.7519221299339","60.5865296066333","57.6055545966291","56.43306739338","54.2980356633882","56.8252667537877","47.6374062269482","46.9022614793994","47.8912636013761","49.374818673904","48.8658005750588","48.1017498393989","47.5686601238049","48.1955412151886","","",
"","CSA","Importaciones de energía, valor neto (% del uso de energía)","EG.IMP.CONS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Estados pequeos del Caribe","CSS","Importaciones de energía, valor neto (% del uso de energía)","EG.IMP.CONS.ZS","","","","","","","","","","","","-81.6521956899467","-72.3263150136073","-84.16638390595","-106.357031905045","-148.973718757445","-149.207438850457","-155.756218672484","-132.915362861689","-113.193240950217","-119.127087037791","-95.0678919584861","-95.079775160205","-87.2649896368398","-86.4859327057324","-92.0055985944529","-81.1610182586861","-80.4808319323113","-73.4373381407783","-65.8750749948257","-49.4970155408022","-45.5781417635933","-35.5631075792572","-30.947767166432","-37.2631392754493","-35.5344336518015","-25.994771368287","-30.8464378544135","-25.1898408203569","-28.4754290202737","-39.0853825264538","-34.4715595130823","-49.5910153790669","-79.492578619659","-84.668308262346","-77.1498935518766","-79.4052813609663","-75.9131654595375","-80.9322357238406","-87.9439069619912","-84.4378809914236","-78.0897994943088","","",
"Cuba","CUB","Importaciones de energía, valor neto (% del uso de energía)","EG.IMP.CONS.ZS","","","","","","","","","","","","60.031322583033","61.8626881737024","62.3480967854582","62.9881839231422","62.6379695630732","64.4764069507015","64.7004818202941","63.1545100838856","63.5532420010297","65.458092556922","64.8287509028198","62.416811883892","63.5535351344108","61.5458416739069","61.6860935222978","60.2198439768068","61.5373129779169","61.3010326482677","60.6122039890542","55.3117416560471","53.1227815513043","45.5188121241266","48.500244065597","48.5586785572147","52.9450987278725","51.9428496851077","54.5340835992233","54.0850053636414","47.4811282181957","43.9555916192126","40.5731510079056","35.4262645063664","36.6576697835492","39.8331239330908","45.9427375463593","47.7144867779316","45.0631893728018","47.9511780396201","56.6968768255616","53.2701580058226","49.2774266388894","","",
"Curacao","CUW","Importaciones de energía, valor neto (% del uso de energía)","EG.IMP.CONS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Islas Caimán","CYM","Importaciones de energía, valor neto (% del uso de energía)","EG.IMP.CONS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chipre","CYP","Importaciones de energía, valor neto (% del uso de energía)","EG.IMP.CONS.ZS","","","","","","","","","","","","98.4465814403776","98.7779947968996","98.8334292473943","99.3085870225808","98.8920859487743","98.7924040876695","98.8912213767148","98.9202931218428","98.9768594478011","99.2763537574206","99.2912754333548","99.3027644959061","99.3548178217203","99.2856541205284","99.2676932445952","99.3526935695191","99.4510310389333","99.5024201003097","99.5218728474148","99.5504398173923","99.6023274610834","99.6497969370623","99.6751885379386","99.3918237957451","97.4962430370068","97.71015780176","97.7458263967341","97.8261617586635","97.8027094530859","97.929278181471","97.8969225275336","97.9130232723078","97.9373785485482","97.7072856269023","97.7009759238474","97.7669661921593","96.9907004684233","96.8502306689477","96.6979056905392","96.3506715702671","95.9596497051175","","",
"República Checa","CZE","Importaciones de energía, valor neto (% del uso de energía)","EG.IMP.CONS.ZS","","","","","","","","","","","","11.9761073961908","12.8751865974643","14.7329657595719","6.6803228784006","7.28274287741977","7.54569558518727","9.85767844902248","7.38251551236538","10.6697694788836","12.2293852756043","12.1157411814478","12.3839615178337","11.4157075687753","11.9185192347532","13.3125537726782","12.8444315354339","13.1845121892088","12.6637446278545","13.5128999505923","17.4493527559863","13.861294921075","16.7289306206936","15.3293512804676","18.6383853169619","21.8382405858518","22.6421420313976","22.295816489397","24.4692593907326","26.2889486683719","25.2109938932979","25.4663832441096","26.0468042645713","24.5527841738811","24.0988488855803","26.7375325472216","26.8257336856402","26.3006441090253","26.7715849103869","25.7207527926588","28.2067516919418","26.1741131151148","25.2673216988205","",
"Alemania","DEU","Importaciones de energía, valor neto (% del uso de energía)","EG.IMP.CONS.ZS","11.8953614730097","13.5821709827324","19.1251440045564","23.8062284285152","25.3259264350239","30.2072167842634","34.6383968981054","40.0101484617887","42.7659069598778","46.0097816383147","42.116742085607","42.5640900852433","45.626418813275","48.7115358328067","47.2718544383534","45.085998694162","48.4952023864434","48.8599578791027","50.0616982080272","50.2320880475471","48.0298028710831","44.2496863212005","42.1162319030457","43.1064540177473","42.8917551131964","41.3999799773813","43.9085583290489","44.4736041239046","44.073217828842","43.6070961253414","46.9830209568844","51.1120872029466","51.6788446801485","54.5620005006045","56.4008236425682","56.9018318577068","58.8114956114623","58.3624964105677","60.3287855869819","59.0460819342996","59.7912759279828","61.1449299788712","60.2666617311525","59.8129429592043","59.3611541166547","59.3508965459071","59.1615731100541","57.2987010268022","59.191255638531","58.8162275895547","59.7772573414264","60.1647616981655","59.8822682577075","",
"Djibouti","DJI","Importaciones de energía, valor neto (% del uso de energía)","EG.IMP.CONS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Dominica","DMA","Importaciones de energía, valor neto (% del uso de energía)","EG.IMP.CONS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Dinamarca","DNK","Importaciones de energía, valor neto (% del uso de energía)","EG.IMP.CONS.ZS","88.7013913428966","90.0082789752075","91.3892557966825","92.2912237710409","93.4405364728794","94.1583046294435","94.9735315263645","96.3628608920781","97.8916686128727","98.9678733377962","98.0703340521871","98.2209328792052","97.745924269074","97.7560439142669","97.4586763985961","96.9873091542763","96.8620488236617","95.3177592502258","95.5881970484019","95.2743806468603","95.0230422982848","90.9768360100842","85.2869906727146","81.2583181683402","79.3820547607647","74.2033466629409","66.7599146583974","58.3543356386765","55.5305144345412","45.6062369446641","41.9313643375944","38.0950194380206","29.8690262373673","26.56472635286","22.8774782662186","19.613744582226","19.5057366074632","0.461108624516114","-1.89338059454813","-24.0490157773647","-48.8433265171705","-41.3199412588723","-50.4214851444615","-41.7369227001097","-60.1110229853754","-65.740761232411","-45.9057688891992","-37.0340505859058","-38.7896898666092","-30.5104280830499","-20.6767515647279","-16.751288440546","-16.9386224421861","",
"República Dominicana","DOM","Importaciones de energía, valor neto (% del uso de energía)","EG.IMP.CONS.ZS","","","","","","","","","","","","48.2182339266786","54.3504235830277","57.877143106305","58.7321688872298","59.2202362694166","58.1230835043254","59.841918320475","59.4090107673012","59.717805846689","61.3685554718985","56.2235312955802","52.2841552643545","57.585251792617","57.1415234663152","66.309432053114","67.4820785828595","71.2370294804082","74.3555096022181","77.2137015397901","75.2628543771304","74.9833024678296","77.6457248722844","79.8029392707381","82.4220830574452","83.7746558947413","84.4000698755387","86.0467347241012","88.3939733917241","87.1979865010568","88.4894492351956","88.1116751812098","88.1770176057685","87.5114466461611","87.0629076044082","87.9605461185327","88.5722637593933","88.5319719255693","88.9757551383417","88.6678600886782","89.0065422703776","89.3477758759776","","",
"Argelia","DZA","Importaciones de energía, valor neto (% del uso de energía)","EG.IMP.CONS.ZS","","","","","","","","","","","","-1098.05297274237","-1261.35429351416","-1071.40972174845","-927.057310761923","-860.741812946586","-833.005544393478","-780.266934191682","-700.477505927221","-588.901701776757","-486.653269992894","-451.498906608615","-324.341498184698","-332.105939393063","-353.231033838224","-355.117554746751","-319.62583870903","-348.652744217756","-335.355357208319","-357.444054246864","-351.198524607113","-337.093479216144","-332.065450199105","-335.202920451477","-332.935298634678","-343.010861513165","-379.847611799273","-405.601563165063","-410.647547598242","-415.412791937216","-426.789972160034","-405.227766252306","-397.473993242902","-405.943711220199","-409.743199837024","-415.429824325927","-375.903885577932","-346.535206631049","-332.979908480631","-274.91111567662","-275.329807125617","-248.480272040543","","",
"Asia oriental y el Pacífico","EAP","Importaciones de energía, valor neto (% del uso de energía)","EG.IMP.CONS.ZS","","","","","","","","","","","","-3.87838332386599","-5.39634148649455","-7.17558245617993","-7.86239439139016","-7.37145009271108","-8.80023421773338","-9.1351298948554","-8.50124944015795","-8.99157357967836","-8.75037280832584","-8.81384693123455","-8.10078633429761","-9.21461236567835","-12.4426507324435","-12.3798109450229","-11.9332070218104","-9.60954515211101","-8.15836068650024","-10.8843280059805","-6.61275270014825","-10.1732445746464","-8.57935414103664","-5.58890231171255","-6.87899180946586","-6.33771991486222","-6.12892917109286","-5.32396865049244","-5.82490427878227","-4.06317101600685","-2.62665473750079","-4.54998499041021","-3.48142482602147","-2.28942380134577","-0.0530181402297684","-0.894239280422724","0.11628273892178","0.342461725759718","0.268595368516014","2.05177150503574","3.51516098241885","4.09780663750542","","",
"Asia oriental y el Pacífico (todos los niveles de ingreso)","EAS","Importaciones de energía, valor neto (% del uso de energía)","EG.IMP.CONS.ZS","39.2125179785734","41.5807260874611","45.3124633581517","51.1200951992356","53.9100617177797","55.6777500480962","57.9839489871642","64.4295643378662","66.3357674584054","69.8309037282134","71.2304793585159","26.6467768799002","26.0256714765359","26.9922831127927","26.3902904472373","23.1836716449245","23.1017878833896","21.8805516559536","21.2069646053327","21.4022815863317","20.9819616262706","19.5700712515731","19.1431819300205","17.0229749153105","15.0806388260128","13.4951664949013","13.1989288673107","13.6669971569445","16.9116360989474","15.6609316900461","18.263649239352","16.1795194714575","17.6256288919419","19.2706859835462","19.4047324447984","18.5106339003968","19.0183859095113","19.5972878120533","17.8295889675695","19.7676716782329","19.7132252166251","17.5976344593889","18.0313385117414","18.0833417846941","18.5230803712828","16.1894189644204","16.158614216432","15.987871745601","15.224901319866","15.0571079331829","15.9565539656918","16.5881179147588","","",
"Europa y Asia central","ECA","Importaciones de energía, valor neto (% del uso de energía)","EG.IMP.CONS.ZS","12.3356539421866","12.5867007710821","17.9418805431947","18.0261983450362","19.2435706338539","23.5881414268819","24.4755866415115","24.3449564932973","24.1982661892139","26.2026588070316","28.6391493311449","24.4824973822004","25.3540357628638","28.3067199907721","29.0867221471357","30.6845902138971","32.6477800316072","34.8937315221895","36.9862340237673","37.990324197164","39.036678170655","36.7721684000823","36.3806418874566","36.4538412912326","36.245111497441","37.3094625322733","38.2623418283444","40.5513292910691","40.5659415561534","42.485632868098","31.5009767014545","32.3341126925714","30.957672358182","27.6769746554537","29.4962288014867","30.5764072114852","29.9322784784469","29.858534206433","28.8381125990086","24.6789463471835","18.6332412440168","16.2149628706856","16.1660480533925","16.0883663756732","15.2982460403138","13.3325734794895","11.7762673208976","9.47300758257606","4.45986668126187","0.297462711733926","4.83416515608831","3.00167366616142","","",
"Europa y Asia central (todos los niveles de ingreso)","ECS","Importaciones de energía, valor neto (% del uso de energía)","EG.IMP.CONS.ZS","30.1209116384309","32.1007811977778","35.5436871322677","39.0792301603834","40.2012212594613","42.8702320305841","45.536758448761","48.3479236625756","50.881262892981","53.4965407282204","52.9739369263894","49.5124518598496","50.9577100254326","52.2213946864575","50.8424268810633","47.0612698779428","48.2100809746135","45.7255994015702","45.4128213755431","44.1891758908655","42.2033802018965","39.3154285709591","36.2087511067888","33.9978319433472","34.610241979645","32.7113304197052","32.7308294515453","33.3190631134795","33.6522369753692","34.606161813351","11.5358804609381","14.0082739442922","12.7186750662106","12.735560313139","11.1029964591122","11.4950449499417","11.116130857585","10.976820571838","11.7298528784365","10.3253543983289","9.18955272630589","9.23315247040956","7.35042045309083","6.99977387791094","6.0641196039721","6.11264042801113","6.61265011376306","5.85721278874414","4.95730346452992","3.40513698382966","4.47727995132693","3.52313630866129","","",
"Ecuador","ECU","Importaciones de energía, valor neto (% del uso de energía)","EG.IMP.CONS.ZS","","","","","","","","","","","","40.8058018880366","-124.884306590124","-403.963059297065","-256.16741719214","-197.425141448377","-206.855091846259","-154.122965050563","-167.118235135289","-160.440193458918","-134.378894785963","-130.562755635994","-111.79491230701","-161.126080250394","-166.220451885858","-181.686578218501","-190.982876414067","-81.7760181489376","-182.457635937212","-177.246868091378","-178.698772507328","-180.199623901285","-192.422998729024","-237.138383368907","-247.723573311034","-221.650959838859","-194.692400548145","-181.127098110822","-158.346253820807","-175.515703691052","-187.309131843322","-169.848251458993","-141.153882700205","-142.500667451856","-183.300707201688","-165.777559258239","-188.917696016588","-153.138040274616","-159.941253631323","-124.115227369636","-120.140677617521","-118.901340799071","","",
"Egipto, República Árabe de","EGY","Importaciones de energía, valor neto (% del uso de energía)","EG.IMP.CONS.ZS","","","","","","","","","","","","-110.272022560515","-40.4985054406988","-22.7464479830983","1.62564039780111","-34.9858443213504","-60.7448577691248","-85.1730152551499","-114.42514512424","-104.30045232784","-120.817270965241","-104.700967156973","-94.3039240762425","-90.3865645670903","-97.6643710687827","-99.1184987792777","-81.1033870843328","-89.235386139728","-79.1689847782261","-74.3069364976859","-69.6983671686427","-71.5583514815228","-70.3969305207849","-73.4098652852038","-78.2339235105688","-69.5776101363564","-56.7421189063502","-48.0979988943918","-37.1895719998641","-39.2535187904752","-30.5765321046406","-24.7740664928315","-25.1149984197994","-26.7343298275031","-16.4026954882964","-24.2901754281274","-22.1900320819283","-19.8916921716293","-23.7245053073663","-23.1226771739681","-20.1443985137915","-13.5994437617547","","",
"Zona del Euro","EMU","Importaciones de energía, valor neto (% del uso de energía)","EG.IMP.CONS.ZS","33.9832474151675","36.8333554280298","41.8666889316218","45.8807911899763","47.4027222053684","50.424371604449","53.2917591488197","57.5107858568237","60.1408249830101","61.9432228019657","58.9951521696182","59.3649169858536","60.611727460773","62.488616177813","60.7789519675676","58.3900929598498","60.8406102739421","59.9189871697232","61.944416488993","61.9929964357104","60.6989457539311","57.4730924164051","56.2023005426173","55.0523935585489","53.5941605937742","52.2513402608905","52.8698316812021","53.67169545259","54.0389044788966","53.8498548601939","54.9614670640894","56.2777756687152","55.9899994213073","56.205684811091","57.0746233439577","58.0064388579183","58.1722108948133","59.0214284311983","61.0374206964195","61.1689914932338","61.6554226312015","62.181465164916","62.0517459387337","62.5451235941044","62.01753859068","62.8203249429574","62.445948306524","62.2794932284224","61.8427991646829","61.1627602049045","60.2905875785467","59.8287378993988","","",
"Eritrea","ERI","Importaciones de energía, valor neto (% del uso de energía)","EG.IMP.CONS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.3553828846029","23.1849000884845","25.5312676957665","26.792515615854","27.8662289622088","25.121243656749","28.8033227894877","29.2782229495764","28.2659335971216","28.3735120873313","26.8512233707097","29.9151165205109","35.2182040695563","34.4892448452595","26.157830547385","26.4669435536356","19.4395225354525","22.6054680177746","21.9698628260283","21.7284686493496","","",
"España","ESP","Importaciones de energía, valor neto (% del uso de energía)","EG.IMP.CONS.ZS","39.1004911827554","41.954707137333","50.3985524980173","48.7657316932621","56.232453755654","56.8730886923799","58.8910177732378","66.0528312618234","69.4451032764204","70.4611642817978","74.497996837629","75.4732001542124","74.1635461660305","77.9954312453027","76.4836778516002","76.7682865237907","79.5593304975901","76.1703932784555","77.5586122199972","76.2013548987617","76.6985613136821","74.2381000467954","70.6188336477816","67.7288141435563","63.9273504137631","62.6686007603013","60.873658442396","62.3775101643056","62.2076917450422","60.7986601511472","61.6035532593744","63.2515542247402","64.5635789025723","63.9311891207989","66.5235232669628","68.7349994555945","67.0784524160849","69.9829392857381","70.8365528672643","73.6237883697607","74.1002319835349","73.2229398211237","75.4171062479383","75.2739750417248","76.5970327864598","78.7481478184241","77.8914223526378","78.9419292109434","78.167603534835","76.3171396649332","73.1513003612455","74.6930877352996","74.1850368769043","",
"Estonia","EST","Importaciones de energía, valor neto (% del uso de energía)","EG.IMP.CONS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.3658833872293","46.9029897942027","32.2396377738548","35.3278174263726","35.1356606006327","34.7882785881247","30.6842494969088","30.7900175674279","36.6453030065345","37.8291805777537","32.5334012646336","35.5513886217633","28.3916171463795","24.7025717677294","29.7623305183821","25.0978008532003","25.6398448298005","21.6198920169194","22.3336171357862","12.4558735990361","11.4512772424416","10.087463088542","11.6013544612318","",
"Etiopía","ETH","Importaciones de energía, valor neto (% del uso de energía)","EG.IMP.CONS.ZS","","","","","","","","","","","","3.95681275580865","3.54753050641003","3.65007161065423","3.5480713897393","3.09401447126648","3.07550862908819","2.99665087159318","3.28946147828874","3.41918368975265","3.47848409417222","3.62339898786824","3.28289071498366","3.35617743433795","3.02597752967385","3.00958959994259","3.37713537795469","3.99439151687892","3.91704578936837","4.02404493426419","4.11889774892743","3.95821627668063","2.75757568332155","3.36053958349046","3.74802249821064","4.11549596221239","4.33826770059411","4.10084874980645","4.11206844251737","3.99361760810968","4.25576916738397","5.13813235117567","5.22015994416426","5.50786283651808","5.61246169213781","5.1387797013486","5.34448197374038","5.81369671744635","6.03830462902341","5.95569099863112","5.47035779011388","5.72411775391697","","",
"Unión Europea","EUU","Importaciones de energía, valor neto (% del uso de energía)","EG.IMP.CONS.ZS","29.5802589901084","31.6389391979125","35.127773453234","38.6653893104669","39.8684933476662","42.6548765135867","45.4292445649834","48.4537614560221","51.0342836348345","53.6535520610673","53.0104805023198","49.4748674034822","51.1352740999785","52.4155467554122","51.0430926426947","47.6929864592115","49.0817416666876","46.5330310819046","47.0776477838354","46.3911750192534","44.8844780854353","42.0542214514459","38.8714540215758","36.9373268166733","37.8931446295868","35.9759810110991","36.003000114534","37.219763015771","38.0626843319496","40.0950801301037","42.2087352616412","42.8125600340965","42.1461681361408","41.8597242140499","41.04437023785","41.2866931553431","41.5703514361238","41.514495715083","43.4696937467954","42.9661341547141","43.8957120704711","45.1844126852358","45.1039553463365","46.7087144800185","47.4312293171742","49.3262867419637","50.3887922410078","50.9876573707858","51.1316309350277","50.3778919214603","51.2509379809447","51.3536359326126","","",
"","FCS","Importaciones de energía, valor neto (% del uso de energía)","EG.IMP.CONS.ZS","","","","","","","","","","","","-532.637846367178","-438.692765539321","-474.463659047687","-375.627831028465","-385.775008295423","-427.653350976115","-408.877012281137","-399.805073003615","-448.826001789679","-350.94889460045","-147.679635486121","-139.431432558967","-121.466319053037","-130.146765232118","-134.626610621252","-143.366791039112","-164.7915820367","-203.42829980716","-204.692316552067","-164.388235412909","-91.0543010794088","-83.2156714036289","-79.6184078903444","-81.676231788385","-81.6433148842887","-79.8267892925156","-98.7567944567687","-140.488793167598","-159.660845388892","-157.612072204062","-154.33754463189","-135.964798861257","-116.289354168401","-127.526333937756","-122.291169900527","-133.754472440035","-134.120866783996","-130.49466415078","-117.365143982895","-113.368328338844","-90.7314572940066","","",
"Finlandia","FIN","Importaciones de energía, valor neto (% del uso de energía)","EG.IMP.CONS.ZS","45.6199010696797","45.2804707663157","47.5916410420491","51.9370527745536","55.7894155346486","58.6934849683526","61.1037393751042","62.3648930471145","66.3672081440096","70.3387179090678","71.9935270349003","72.5718937502099","74.9018623194175","76.781002048912","75.7543781565552","77.822518633564","80.2625931411945","76.3745139077052","75.9088133010969","72.8010045620859","71.8989248027842","62.1573296492205","56.4778955428865","56.54897825192","56.0765579938701","59.8357140241552","58.0160001246098","63.6358323852526","59.4684559947012","59.2147658525655","57.4327727149932","61.206942270726","55.3217465059428","58.4954969415296","57.2256188602005","54.4968647103426","56.2369988084769","53.3833123140875","58.2779916759597","52.5476158487731","53.7955932363033","53.7530376490197","53.8668509565567","56.7572098951961","57.3422605981187","51.3990051320597","51.3220827110777","56.1956425782411","53.3140872813549","50.3478492542084","52.3663262919339","50.8307615236747","48.799313455556","",
"Fiji","FJI","Importaciones de energía, valor neto (% del uso de energía)","EG.IMP.CONS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Francia","FRA","Importaciones de energía, valor neto (% del uso de energía)","EG.IMP.CONS.ZS","42.8231917601603","46.5207630451713","49.888104176847","55.8278278747813","55.3895406581663","56.2436494916202","57.0435550273151","61.1457954347844","65.930567514646","68.3526703747876","67.3352106082374","69.9768248311563","72.0115976391086","75.4778727187205","75.7348916176204","73.5881188423232","76.656121662173","74.2480122171162","75.1929939998834","75.0782512109085","72.5712769197195","65.8471065568945","65.2268818754555","61.0767414570723","56.2184377136766","54.2137553651975","51.7646373067996","51.0914621877238","50.5484410251216","50.2973462273069","50.0587719457079","49.9459638530006","48.3458264905537","46.5647741961341","45.6158719836197","46.0686777267195","47.3826018567912","46.9819140284425","49.8062901616219","49.0325326276006","48.1178854300947","49.3209957542539","48.6536554348856","48.9424779842463","49.2365665228746","49.4178765599999","48.8495485164419","49.0316357798078","48.524897683501","49.2010338826077","48.1770056841254","46.1788266895398","47.1141148870025","",
"Islas Feroe","FRO","Importaciones de energía, valor neto (% del uso de energía)","EG.IMP.CONS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia (Estados Federados de)","FSM","Importaciones de energía, valor neto (% del uso de energía)","EG.IMP.CONS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabón","GAB","Importaciones de energía, valor neto (% del uso de energía)","EG.IMP.CONS.ZS","","","","","","","","","","","","-502.87859509089","-567.401943974517","-498.261062847694","-610.089902275158","-820.573007383202","-852.593557470013","-772.427758528451","-624.371736223612","-699.258658270413","-587.09803958671","-441.674222564626","-441.629814573127","-427.831661020733","-472.042286608208","-594.267429664931","-559.18452694372","-546.745896788876","-513.328862936523","-778.956164648971","-1138.37515500612","-1205.96376900693","-1116.35708342759","-1120.63069239056","-1393.05768583066","-1357.47402384822","-1310.7767823873","-1309.81130992665","-1161.71034163118","-1065.31916706335","-935.078045475769","-813.97435515719","-791.950781203119","-848.944569659909","-827.536174953276","-769.812543336145","-665.333960622169","-652.622958427399","-618.668002285376","-605.654750466139","-622.021499760279","-614.834781772505","","",
"Reino Unido","GBR","Importaciones de energía, valor neto (% del uso de energía)","EG.IMP.CONS.ZS","27.7546180550937","28.5739478500947","28.2165346704449","31.5132693171995","32.8022031479402","36.6002682001548","39.8419478917831","40.5905918705897","43.2480407162372","48.3506065954764","50.595481812807","47.3789283301819","51.9245416503608","50.2386052165571","51.0947397569533","42.4374512847338","37.734105309566","25.4960667645578","18.9459156127629","11.0918246065138","0.294089867435482","-7.76778425845645","-15.8212433805609","-22.61922622059","-8.05286566674088","-18.6211627432641","-21.3102314346049","-17.8689835346829","-12.7877305710202","-1.00299884931696","-1.00926062764428","-0.845508061231023","-1.29735688081769","-4.26945865875706","-13.3616479709486","-19.082030669293","-19.2231657658945","-22.3609949831346","-22.7637994966324","-26.8169005528763","-22.2188140268285","-17.2384469906677","-18.3016342870767","-10.9667415503959","-1.7249399243839","7.85721157540279","14.7055879003575","16.5307296026463","19.9766614147285","19.3210180286473","26.5073542053525","31.124083565645","39.3030008593636","",
"Georgia","GEO","Importaciones de energía, valor neto (% del uso de energía)","EG.IMP.CONS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.7628642208063","84.0520822869101","83.062434591766","76.8485966082722","78.6921176351304","67.9438852709707","57.0295914376893","56.1917976797088","54.717476511074","52.3467491815003","53.8413253189254","50.8049694834439","47.8061777424695","49.1530661430502","53.7159450229167","65.5054053254813","69.4049372062522","67.8866916567529","64.1685851401154","61.7229463324937","57.972650228534","68.4701387210922","","",
"Ghana","GHA","Importaciones de energía, valor neto (% del uso de energía)","EG.IMP.CONS.ZS","","","","","","","","","","","","21.9975657674958","21.9758394648576","21.9723275943029","21.7944011676664","22.8573692638114","20.3684004744254","22.5064737934513","21.9844791901146","17.9623188420626","17.855704868129","19.7781731270158","21.0409564121512","10.3787812140903","15.0596430210568","18.3787237767741","16.1849180933517","19.5020454181716","14.7629953362469","17.5672155628453","16.9990056762073","15.2981061884577","14.7343741871544","16.3014991547942","17.0727722930016","18.8324604514344","19.1576631339733","21.1817694543832","26.5944616449412","25.7846121052071","23.9464249335844","25.4791345609076","28.3324459588968","28.479475473101","26.5362701047791","25.4200392877646","31.6489202923332","32.8155730764372","28.9895037383945","30.4803882332618","32.7335325055656","4.1256697714367","","",
"Guinea","GIN","Importaciones de energía, valor neto (% del uso de energía)","EG.IMP.CONS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gambia","GMB","Importaciones de energía, valor neto (% del uso de energía)","EG.IMP.CONS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea-Bissau","GNB","Importaciones de energía, valor neto (% del uso de energía)","EG.IMP.CONS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea Ecuatorial","GNQ","Importaciones de energía, valor neto (% del uso de energía)","EG.IMP.CONS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
